user_id,insta_nb_orders,insta_avg_days_between,insta_avg_basket_size,insta_reorder_rate,insta_preferred_day,insta_preferred_hour
26496,12,20.083333333333332,11.0,0.38636363636363635,0,15.416666666666666
26497,4,20.0,6.25,0.16,2,13.25
26498,3,17.0,17.0,0.17647058823529413,0,15.0
26499,7,13.714285714285714,9.0,0.36507936507936506,6,11.714285714285714
26500,7,15.285714285714286,7.0,0.16326530612244897,0,13.857142857142858
26501,5,21.6,7.0,0.37142857142857144,0,15.2
26502,11,15.090909090909092,12.0,0.6515151515151515,3,13.181818181818182
26503,4,18.75,10.25,0.0975609756097561,2,12.5
26504,4,16.25,3.25,0.23076923076923078,5,13.25
26505,9,21.333333333333332,4.333333333333333,0.717948717948718,1,11.0
26506,21,12.571428571428571,19.238095238095237,0.5891089108910891,0,12.857142857142858
26507,3,5.666666666666667,5.0,0.0,2,15.0
26508,27,12.74074074074074,8.222222222222221,0.6756756756756757,6,13.148148148148149
26509,8,20.875,23.375,0.2887700534759358,2,12.375
26510,20,7.8,2.15,0.46511627906976744,1,12.35
26511,3,20.0,21.0,0.15873015873015872,0,14.333333333333334
26512,5,24.0,8.6,0.16279069767441862,1,10.6
26513,7,4.285714285714286,10.285714285714286,0.4166666666666667,0,13.142857142857142
26514,10,14.5,18.5,0.2864864864864865,4,11.2
26515,5,16.2,20.8,0.17307692307692307,2,17.8
26516,4,22.25,3.0,0.3333333333333333,1,19.75
26517,11,13.636363636363637,9.272727272727273,0.4803921568627451,0,13.090909090909092
26518,21,14.619047619047619,9.80952380952381,0.47572815533980584,1,15.476190476190476
26519,12,26.75,1.8333333333333333,0.6818181818181818,2,14.0
26520,6,13.0,4.0,0.20833333333333334,4,15.5
26521,34,9.088235294117647,5.235294117647059,0.43258426966292135,5,15.088235294117647
26522,13,19.615384615384617,8.076923076923077,0.638095238095238,0,14.23076923076923
26523,15,15.533333333333333,15.533333333333333,0.4206008583690987,0,14.066666666666666
26524,5,2.4,7.0,0.37142857142857144,1,16.0
26525,19,13.157894736842104,5.842105263157895,0.8378378378378378,2,12.052631578947368
26526,17,16.41176470588235,2.0588235294117645,0.6857142857142857,1,9.823529411764707
26527,8,11.75,7.5,0.4166666666666667,2,16.0
26528,8,15.75,13.875,0.44144144144144143,1,10.5
26529,13,13.923076923076923,2.5384615384615383,0.18181818181818182,0,17.307692307692307
26530,7,18.142857142857142,7.571428571428571,0.2641509433962264,2,14.428571428571429
26531,3,20.0,9.0,0.07407407407407407,4,18.0
26532,5,10.6,14.4,0.3611111111111111,0,18.2
26533,10,14.1,17.2,0.22674418604651161,1,13.7
26534,7,10.571428571428571,4.0,0.21428571428571427,1,8.857142857142858
26535,3,11.333333333333334,6.666666666666667,0.15,2,10.666666666666666
26536,83,4.36144578313253,8.19277108433735,0.7838235294117647,1,15.759036144578314
26537,26,7.884615384615385,10.653846153846153,0.6028880866425993,0,16.307692307692307
26538,6,13.166666666666666,15.5,0.3225806451612903,1,12.333333333333334
26539,30,9.333333333333334,9.433333333333334,0.7597173144876325,2,13.733333333333333
26540,38,7.2105263157894735,10.263157894736842,0.676923076923077,0,12.31578947368421
26541,5,21.0,10.2,0.1568627450980392,2,17.6
26542,3,10.333333333333334,7.333333333333333,0.5454545454545454,0,7.666666666666667
26543,16,5.0,1.9375,0.8387096774193549,5,12.125
26544,8,14.375,12.625,0.594059405940594,5,12.0
26545,3,3.0,8.0,0.16666666666666666,1,19.333333333333332
26546,75,4.32,8.146666666666667,0.8117839607201309,5,13.24
26547,4,8.0,6.0,0.125,0,17.25
26548,7,4.0,2.857142857142857,0.3,6,15.428571428571429
26549,6,2.6666666666666665,8.333333333333334,0.6,4,12.333333333333334
26550,4,13.0,9.75,0.3076923076923077,0,12.75
26551,10,11.7,2.7,0.6296296296296297,2,15.3
26552,11,21.181818181818183,13.454545454545455,0.23648648648648649,6,12.454545454545455
26553,25,9.96,3.04,0.7368421052631579,1,11.2
26554,53,6.113207547169812,13.773584905660377,0.7520547945205479,1,12.962264150943396
26555,16,13.75,12.25,0.5510204081632653,3,17.1875
26556,13,19.615384615384617,20.153846153846153,0.3549618320610687,0,14.0
26557,3,9.0,2.0,0.16666666666666666,2,12.666666666666666
26558,4,11.5,10.25,0.14634146341463414,6,12.25
26559,18,15.944444444444445,12.222222222222221,0.7318181818181818,2,13.38888888888889
26560,14,13.071428571428571,2.142857142857143,0.6333333333333333,0,16.214285714285715
26561,10,9.3,2.7,0.4074074074074074,2,15.1
26562,13,12.153846153846153,9.923076923076923,0.3178294573643411,6,9.846153846153847
26563,21,4.666666666666667,12.80952380952381,0.6728624535315985,1,10.333333333333334
26564,37,9.243243243243244,12.18918918918919,0.7028824833702882,1,13.0
26565,29,9.10344827586207,16.379310344827587,0.6336842105263157,1,13.89655172413793
26566,3,20.0,3.6666666666666665,0.2727272727272727,1,16.333333333333332
26567,4,22.0,11.75,0.23404255319148937,0,19.0
26568,38,7.394736842105263,14.078947368421053,0.6130841121495327,1,13.078947368421053
26569,4,20.25,3.0,0.08333333333333333,1,16.0
26570,44,8.159090909090908,10.909090909090908,0.64375,1,13.136363636363637
26571,16,8.25,13.6875,0.6575342465753424,0,12.6875
26572,5,15.4,12.6,0.30158730158730157,2,13.2
26573,5,22.6,15.6,0.46153846153846156,2,15.0
26574,6,10.333333333333334,10.333333333333334,0.3870967741935484,4,13.333333333333334
26575,3,7.666666666666667,3.6666666666666665,0.2727272727272727,6,15.333333333333334
26576,15,11.266666666666667,10.333333333333334,0.6129032258064516,4,14.333333333333334
26577,3,9.0,9.0,0.18518518518518517,1,14.0
26578,26,12.115384615384615,27.26923076923077,0.7517630465444288,0,15.0
26579,12,9.75,8.083333333333334,0.44329896907216493,5,15.083333333333334
26580,8,7.25,2.125,0.11764705882352941,1,12.75
26581,7,18.857142857142858,9.428571428571429,0.19696969696969696,3,13.571428571428571
26582,18,17.0,8.5,0.5490196078431373,0,14.222222222222221
26583,15,10.6,15.066666666666666,0.6150442477876106,0,12.666666666666666
26584,20,13.6,7.75,0.5225806451612903,0,12.35
26585,15,14.333333333333334,9.4,0.5177304964539007,2,14.2
26586,3,13.0,12.333333333333334,0.16216216216216217,0,17.0
26587,3,20.0,10.333333333333334,0.12903225806451613,1,14.0
26588,7,14.571428571428571,16.285714285714285,0.32456140350877194,0,14.142857142857142
26589,22,10.772727272727273,7.5,0.5575757575757576,0,13.0
26590,6,20.666666666666668,1.8333333333333333,0.2727272727272727,0,14.333333333333334
26591,7,16.285714285714285,6.428571428571429,0.17777777777777778,1,10.142857142857142
26592,43,7.976744186046512,6.372093023255814,0.5255474452554745,0,13.232558139534884
26593,22,8.545454545454545,7.863636363636363,0.5838150289017341,0,13.909090909090908
26594,12,16.833333333333332,7.166666666666667,0.27906976744186046,0,14.166666666666666
26595,5,20.0,8.0,0.275,4,11.0
26596,5,12.4,26.8,0.5447761194029851,6,9.2
26597,7,4.857142857142857,9.857142857142858,0.18840579710144928,6,16.428571428571427
26598,11,10.272727272727273,20.454545454545453,0.38222222222222224,4,12.363636363636363
26599,16,15.4375,3.625,0.4827586206896552,3,11.1875
26600,31,6.129032258064516,14.548387096774194,0.6895787139689579,5,11.161290322580646
26601,5,19.6,10.2,0.3137254901960784,0,13.0
26602,32,9.5625,14.03125,0.7238307349665924,1,15.0
26603,37,8.0,14.702702702702704,0.2867647058823529,2,14.54054054054054
26604,5,7.2,35.4,0.6836158192090396,0,13.4
26605,6,22.333333333333332,4.0,0.375,0,17.833333333333332
26606,9,7.111111111111111,11.0,0.5959595959595959,6,16.0
26607,39,6.076923076923077,14.846153846153847,0.7392055267702936,0,11.64102564102564
26608,3,14.0,7.333333333333333,0.13636363636363635,5,14.666666666666666
26609,3,3.3333333333333335,4.0,0.4166666666666667,0,16.0
26610,6,23.0,2.6666666666666665,0.4375,2,12.666666666666666
26611,6,17.333333333333332,10.166666666666666,0.32786885245901637,5,9.333333333333334
26612,3,11.0,5.0,0.0,0,12.666666666666666
26613,36,9.555555555555555,3.5555555555555554,0.640625,1,12.972222222222221
26614,24,8.916666666666666,7.208333333333333,0.4161849710982659,0,16.583333333333332
26615,10,19.5,14.2,0.5140845070422535,6,13.0
26616,13,16.53846153846154,6.230769230769231,0.4691358024691358,1,15.153846153846153
26617,4,18.0,14.25,0.47368421052631576,1,10.25
26618,3,14.333333333333334,42.666666666666664,0.3046875,0,10.0
26619,8,21.625,5.125,0.5121951219512195,3,11.0
26620,29,11.620689655172415,8.310344827586206,0.7385892116182573,6,14.862068965517242
26621,9,7.111111111111111,12.333333333333334,0.3153153153153153,3,14.88888888888889
26622,4,12.25,12.0,0.375,2,11.5
26623,12,11.5,18.25,0.593607305936073,4,15.333333333333334
26624,7,11.571428571428571,6.428571428571429,0.4222222222222222,2,11.571428571428571
26625,10,18.7,7.2,0.6388888888888888,6,15.7
26626,61,5.918032786885246,25.901639344262296,0.8215189873417722,1,13.032786885245901
26627,20,12.75,7.55,0.6026490066225165,4,15.0
26628,52,6.6923076923076925,9.76923076923077,0.8267716535433071,5,17.923076923076923
26629,8,24.5,3.125,0.68,0,12.625
26630,16,17.0625,13.625,0.22935779816513763,4,12.8125
26631,4,10.5,22.5,0.3888888888888889,0,15.0
26632,12,15.083333333333334,20.75,0.5060240963855421,0,11.75
26633,9,9.222222222222221,11.777777777777779,0.6509433962264151,1,15.222222222222221
26634,26,10.846153846153847,9.23076923076923,0.5833333333333334,1,14.461538461538462
26635,55,6.545454545454546,5.0,0.8036363636363636,0,16.563636363636363
26636,3,6.333333333333333,3.6666666666666665,0.18181818181818182,4,7.0
26637,7,12.428571428571429,10.285714285714286,0.16666666666666666,6,10.142857142857142
26638,4,6.5,6.75,0.2222222222222222,0,18.0
26639,40,8.95,6.4,0.796875,6,13.15
26640,7,25.0,18.285714285714285,0.328125,0,14.571428571428571
26641,14,9.357142857142858,3.0714285714285716,0.5348837209302325,4,11.357142857142858
26642,5,20.4,9.4,0.425531914893617,2,17.0
26643,36,7.638888888888889,5.805555555555555,0.5933014354066986,5,12.666666666666666
26644,3,12.333333333333334,20.666666666666668,0.14516129032258066,0,17.0
26645,67,5.3283582089552235,15.776119402985074,0.727530747398297,1,10.761194029850746
26646,13,12.538461538461538,10.461538461538462,0.5147058823529411,0,12.692307692307692
26647,5,19.4,6.0,0.7,4,13.8
26648,12,3.4166666666666665,3.5,0.40476190476190477,4,15.833333333333334
26649,11,15.727272727272727,9.818181818181818,0.3148148148148148,6,13.818181818181818
26650,4,6.0,12.75,0.19607843137254902,2,13.0
26651,43,5.534883720930233,7.767441860465116,0.6796407185628742,0,14.046511627906977
26652,22,9.681818181818182,10.727272727272727,0.7838983050847458,0,9.272727272727273
26653,24,9.541666666666666,6.291666666666667,0.6556291390728477,0,13.166666666666666
26654,40,8.1,6.175,0.6072874493927125,6,15.6
26655,6,16.166666666666668,9.166666666666666,0.2545454545454545,2,16.5
26656,6,22.833333333333332,7.333333333333333,0.5,3,12.666666666666666
26657,5,19.6,6.4,0.0625,3,13.4
26658,7,14.0,4.857142857142857,0.4117647058823529,1,16.0
26659,15,13.466666666666667,6.733333333333333,0.1485148514851485,5,18.866666666666667
26660,6,15.0,7.333333333333333,0.022727272727272728,1,10.0
26661,5,14.0,20.8,0.5384615384615384,1,10.4
26662,3,4.333333333333333,4.0,0.25,4,16.333333333333332
26663,18,5.222222222222222,16.38888888888889,0.6949152542372882,2,15.277777777777779
26664,8,14.375,3.75,0.5,2,13.75
26665,55,6.345454545454546,13.981818181818182,0.694408322496749,6,13.309090909090909
26666,23,14.217391304347826,7.3478260869565215,0.7988165680473372,2,14.826086956521738
26667,7,2.4285714285714284,2.5714285714285716,0.2222222222222222,1,12.285714285714286
26668,9,19.22222222222222,4.444444444444445,0.55,1,12.222222222222221
26669,36,9.833333333333334,2.8055555555555554,0.7623762376237624,1,14.333333333333334
26670,8,9.25,1.875,0.2,4,13.0
26671,3,3.0,8.333333333333334,0.2,6,9.333333333333334
26672,3,12.666666666666666,1.6666666666666667,0.0,2,16.333333333333332
26673,9,16.11111111111111,6.666666666666667,0.5,0,18.444444444444443
26674,3,17.0,10.0,0.1,4,13.0
26675,4,3.5,8.25,0.36363636363636365,6,18.0
26676,3,20.0,12.333333333333334,0.05405405405405406,2,15.0
26677,6,15.333333333333334,12.333333333333334,0.3783783783783784,0,16.5
26678,6,14.5,11.5,0.2318840579710145,6,14.5
26679,3,9.666666666666666,13.0,0.28205128205128205,1,12.333333333333334
26680,7,8.571428571428571,2.0,0.42857142857142855,5,14.0
26681,21,5.619047619047619,7.857142857142857,0.4909090909090909,3,12.095238095238095
26682,4,15.75,14.5,0.3448275862068966,1,10.25
26683,3,20.0,15.666666666666666,0.0851063829787234,6,10.333333333333334
26684,3,9.0,30.0,0.2222222222222222,1,9.333333333333334
26685,3,15.0,4.333333333333333,0.15384615384615385,0,13.333333333333334
26686,62,4.17741935483871,3.967741935483871,0.6788617886178862,0,15.112903225806452
26687,4,14.0,2.75,0.2727272727272727,5,9.75
26688,8,16.625,12.375,0.42424242424242425,0,13.625
26689,9,12.88888888888889,13.555555555555555,0.2540983606557377,5,12.333333333333334
26690,7,11.857142857142858,9.714285714285714,0.11764705882352941,1,12.571428571428571
26691,20,8.7,13.95,0.37992831541218636,0,11.4
26692,14,14.071428571428571,4.214285714285714,0.22033898305084745,3,12.928571428571429
26693,99,2.6464646464646466,8.05050505050505,0.7854454203262233,2,15.090909090909092
26694,16,10.875,13.375,0.5327102803738317,0,11.3125
26695,25,10.8,16.16,0.6732673267326733,4,13.24
26696,3,7.666666666666667,26.666666666666668,0.2375,2,14.333333333333334
26697,5,16.2,5.2,0.15384615384615385,5,14.8
26698,42,8.357142857142858,7.0476190476190474,0.777027027027027,4,12.547619047619047
26699,6,15.833333333333334,19.5,0.23076923076923078,6,15.666666666666666
26700,9,13.222222222222221,13.444444444444445,0.24793388429752067,6,13.11111111111111
26701,10,11.2,7.2,0.3055555555555556,3,14.5
26702,25,6.68,10.12,0.6561264822134387,2,12.48
26703,3,13.666666666666666,4.333333333333333,0.3076923076923077,0,18.666666666666668
26704,12,18.25,10.75,0.6511627906976745,0,10.833333333333334
26705,17,9.470588235294118,9.882352941176471,0.6547619047619048,1,16.11764705882353
26706,11,14.727272727272727,10.727272727272727,0.559322033898305,0,13.818181818181818
26707,3,20.0,10.333333333333334,0.0,0,14.333333333333334
26708,59,6.0508474576271185,11.11864406779661,0.7835365853658537,1,8.23728813559322
26709,3,12.0,17.0,0.5294117647058824,2,16.0
26710,4,14.5,9.0,0.3888888888888889,5,12.5
26711,8,16.875,2.25,0.7222222222222222,1,11.625
26712,88,4.056818181818182,11.818181818181818,0.7596153846153846,5,12.965909090909092
26713,8,17.125,7.625,0.18032786885245902,0,15.0
26714,59,4.559322033898305,7.694915254237288,0.7224669603524229,0,14.169491525423728
26715,99,2.898989898989899,9.414141414141413,0.8444206008583691,0,13.242424242424242
26716,3,5.333333333333333,4.0,0.0,2,16.333333333333332
26717,5,13.8,9.6,0.6458333333333334,1,12.8
26718,37,9.216216216216216,6.783783783783784,0.6533864541832669,2,12.324324324324325
26719,23,6.391304347826087,11.695652173913043,0.7695167286245354,4,14.565217391304348
26720,16,3.8125,17.375,0.697841726618705,0,14.9375
26721,18,13.555555555555555,4.777777777777778,0.313953488372093,0,14.61111111111111
26722,6,19.333333333333332,3.3333333333333335,0.35,0,9.166666666666666
26723,3,13.666666666666666,9.666666666666666,0.034482758620689655,2,13.333333333333334
26724,5,13.6,6.8,0.5,5,12.4
26725,4,22.5,7.5,0.03333333333333333,2,13.5
26726,8,23.625,8.125,0.5692307692307692,0,13.5
26727,17,10.823529411764707,14.0,0.46638655462184875,1,11.235294117647058
26728,5,20.0,6.2,0.25806451612903225,6,11.0
26729,14,13.785714285714286,11.857142857142858,0.39156626506024095,2,12.928571428571429
26730,29,8.551724137931034,13.689655172413794,0.6826196473551638,0,14.758620689655173
26731,10,13.8,27.0,0.6296296296296297,3,13.5
26732,4,16.75,14.0,0.14285714285714285,3,13.5
26733,9,6.333333333333333,1.0,0.8888888888888888,3,9.555555555555555
26734,3,20.0,5.666666666666667,0.11764705882352941,6,15.666666666666666
26735,38,9.131578947368421,6.605263157894737,0.796812749003984,2,15.342105263157896
26736,7,6.428571428571429,10.142857142857142,0.28169014084507044,1,13.142857142857142
26737,7,23.285714285714285,9.285714285714286,0.36923076923076925,0,12.142857142857142
26738,3,7.0,11.666666666666666,0.2857142857142857,0,15.333333333333334
26739,25,12.84,9.92,0.5645161290322581,0,14.68
26740,10,16.1,14.1,0.48936170212765956,0,9.9
26741,6,25.0,9.833333333333334,0.4576271186440678,3,12.5
26742,7,17.571428571428573,15.428571428571429,0.3148148148148148,6,15.428571428571429
26743,11,18.90909090909091,10.636363636363637,0.3333333333333333,0,12.545454545454545
26744,3,5.0,4.333333333333333,0.23076923076923078,0,14.333333333333334
26745,54,6.444444444444445,2.3333333333333335,0.7380952380952381,2,13.61111111111111
26746,33,7.515151515151516,13.727272727272727,0.46578366445916114,1,11.787878787878787
26747,10,14.8,4.9,0.5918367346938775,3,12.5
26748,18,13.88888888888889,6.833333333333333,0.4959349593495935,6,11.38888888888889
26749,43,8.209302325581396,11.906976744186046,0.8125,1,10.767441860465116
26750,5,24.0,7.8,0.05128205128205128,5,12.0
26751,5,10.6,8.4,0.16666666666666666,0,14.8
26752,4,22.5,6.0,0.16666666666666666,1,16.0
26753,3,10.333333333333334,9.0,0.0,1,15.333333333333334
26754,4,8.75,7.75,0.3225806451612903,6,14.25
26755,14,17.142857142857142,11.642857142857142,0.5030674846625767,0,14.642857142857142
26756,11,20.181818181818183,5.2727272727272725,0.43103448275862066,0,15.090909090909092
26757,7,13.857142857142858,3.5714285714285716,0.2,2,12.714285714285714
26758,18,16.555555555555557,11.055555555555555,0.5125628140703518,1,12.166666666666666
26759,3,20.0,13.0,0.05128205128205128,0,13.666666666666666
26760,49,7.020408163265306,6.510204081632653,0.6677115987460815,1,12.857142857142858
26761,8,16.25,16.625,0.5789473684210527,2,10.125
26762,4,22.5,15.5,0.20967741935483872,1,15.5
26763,36,6.972222222222222,5.333333333333333,0.5885416666666666,6,11.88888888888889
26764,13,14.076923076923077,7.461538461538462,0.4639175257731959,3,11.307692307692308
26765,34,9.5,12.0,0.8161764705882353,1,15.529411764705882
26766,3,16.666666666666668,10.666666666666666,0.1875,0,16.333333333333332
26767,18,16.77777777777778,8.666666666666666,0.3525641025641026,0,9.5
26768,35,10.0,14.228571428571428,0.8132530120481928,0,13.371428571428572
26769,3,20.0,11.333333333333334,0.2647058823529412,1,10.0
26770,39,8.717948717948717,8.794871794871796,0.6880466472303207,0,15.35897435897436
26771,3,20.0,10.666666666666666,0.125,0,15.666666666666666
26772,3,7.333333333333333,7.333333333333333,0.3181818181818182,0,16.0
26773,4,18.75,6.25,0.08,5,13.0
26774,30,10.133333333333333,12.2,0.5983606557377049,0,12.766666666666667
26775,4,3.75,10.75,0.27906976744186046,1,15.5
26776,47,7.468085106382978,19.02127659574468,0.8859060402684564,4,16.361702127659573
26777,5,19.2,16.8,0.35714285714285715,4,15.0
26778,4,20.25,8.5,0.23529411764705882,5,16.75
26779,4,17.75,12.5,0.32,0,13.0
26780,23,6.913043478260869,1.1304347826086956,0.8076923076923077,1,15.652173913043478
26781,3,12.333333333333334,12.0,0.25,6,10.666666666666666
26782,6,19.0,9.5,0.17543859649122806,0,13.0
26783,19,11.578947368421053,10.105263157894736,0.359375,1,10.789473684210526
26784,43,7.232558139534884,6.72093023255814,0.7197231833910035,0,13.418604651162791
26785,33,10.787878787878787,17.818181818181817,0.7108843537414966,1,15.181818181818182
26786,8,13.5,9.5,0.3815789473684211,0,16.5
26787,3,20.0,17.666666666666668,0.2830188679245283,2,15.333333333333334
26788,31,9.129032258064516,7.709677419354839,0.8075313807531381,1,11.741935483870968
26789,19,11.789473684210526,16.789473684210527,0.6112852664576802,1,15.736842105263158
26790,3,20.0,10.0,0.06666666666666667,1,11.333333333333334
26791,6,13.166666666666666,15.333333333333334,0.5,0,13.166666666666666
26792,35,7.4,6.628571428571429,0.7155172413793104,0,13.685714285714285
26793,6,6.333333333333333,35.5,0.3004694835680751,6,15.833333333333334
26794,40,5.85,8.025,0.7912772585669782,1,10.325
26795,6,19.0,7.0,0.2619047619047619,0,14.833333333333334
26796,6,14.0,16.166666666666668,0.35051546391752575,3,12.5
26797,13,9.692307692307692,11.0,0.3006993006993007,2,14.307692307692308
26798,16,15.875,6.9375,0.4594594594594595,0,11.6875
26799,12,17.583333333333332,8.166666666666666,0.42857142857142855,0,15.583333333333334
26800,8,13.0,7.0,0.3392857142857143,3,16.25
26801,35,8.314285714285715,4.885714285714286,0.6432748538011696,0,12.314285714285715
26802,21,10.476190476190476,5.809523809523809,0.3114754098360656,2,12.523809523809524
26803,7,14.857142857142858,4.428571428571429,0.3225806451612903,3,11.0
26804,10,17.0,3.8,0.34210526315789475,3,14.0
26805,23,15.173913043478262,2.739130434782609,0.8253968253968254,2,10.173913043478262
26806,3,20.0,10.0,0.4,2,16.333333333333332
26807,7,14.714285714285714,10.857142857142858,0.5789473684210527,0,17.285714285714285
26808,19,16.36842105263158,7.0,0.5488721804511278,0,16.842105263157894
26809,4,19.5,6.5,0.2692307692307692,1,15.5
26810,16,15.75,4.0,0.53125,1,16.125
26811,19,12.578947368421053,3.0,0.631578947368421,1,12.526315789473685
26812,3,11.0,7.333333333333333,0.13636363636363635,3,12.333333333333334
26813,4,11.25,20.25,0.37037037037037035,0,14.75
26814,4,8.25,15.0,0.3,0,14.5
26815,3,20.0,5.666666666666667,0.0,0,13.0
26816,5,21.8,5.0,0.2,0,17.2
26817,12,13.75,7.25,0.5632183908045977,0,13.416666666666666
26818,18,8.222222222222221,9.722222222222221,0.5828571428571429,0,11.944444444444445
26819,15,7.333333333333333,8.133333333333333,0.5081967213114754,0,14.0
26820,5,6.0,22.4,0.44642857142857145,3,15.6
26821,7,17.714285714285715,12.285714285714286,0.37209302325581395,3,12.285714285714286
26822,3,13.666666666666666,26.333333333333332,0.34177215189873417,2,16.0
26823,7,16.857142857142858,32.142857142857146,0.44,5,13.0
26824,5,21.0,3.0,0.26666666666666666,2,13.0
26825,8,20.25,12.0,0.5104166666666666,3,12.375
26826,11,21.636363636363637,23.272727272727273,0.4140625,2,16.727272727272727
26827,8,10.625,10.5,0.34523809523809523,0,12.25
26828,16,16.75,32.9375,0.7077798861480076,3,15.625
26829,15,14.733333333333333,17.266666666666666,0.7104247104247104,1,9.666666666666666
26830,5,22.4,12.2,0.4426229508196721,0,15.2
26831,3,12.666666666666666,9.666666666666666,0.10344827586206896,2,11.666666666666666
26832,27,11.37037037037037,5.7407407407407405,0.832258064516129,2,10.37037037037037
26833,3,18.333333333333332,4.666666666666667,0.42857142857142855,5,14.333333333333334
26834,28,10.857142857142858,3.0357142857142856,0.8352941176470589,1,11.785714285714286
26835,14,7.571428571428571,13.714285714285714,0.609375,6,11.5
26836,15,18.333333333333332,9.666666666666666,0.23448275862068965,4,10.733333333333333
26837,4,10.0,14.25,0.3684210526315789,5,7.75
26838,32,10.46875,17.46875,0.6762075134168157,2,14.15625
26839,3,15.333333333333334,12.666666666666666,0.02631578947368421,0,13.0
26840,3,3.0,11.0,0.21212121212121213,0,15.333333333333334
26841,16,15.6875,8.5,0.6176470588235294,2,14.6875
26842,8,22.125,6.5,0.5192307692307693,0,11.625
26843,11,20.363636363636363,10.0,0.6181818181818182,0,15.181818181818182
26844,10,15.2,6.6,0.25757575757575757,4,10.9
26845,5,22.2,19.8,0.29292929292929293,2,8.8
26846,7,21.571428571428573,4.142857142857143,0.6206896551724138,5,15.571428571428571
26847,9,14.333333333333334,3.111111111111111,0.14285714285714285,1,12.555555555555555
26848,4,8.75,4.25,0.29411764705882354,3,13.0
26849,31,10.580645161290322,6.709677419354839,0.6538461538461539,1,12.387096774193548
26850,31,5.161290322580645,2.4838709677419355,0.5064935064935064,3,14.580645161290322
26851,4,18.75,2.5,0.1,4,13.5
26852,4,22.5,1.75,0.42857142857142855,0,11.0
26853,13,14.615384615384615,13.76923076923077,0.45251396648044695,2,11.538461538461538
26854,3,7.333333333333333,10.0,0.13333333333333333,0,13.0
26855,8,18.875,8.25,0.45454545454545453,0,16.625
26856,9,17.333333333333332,3.5555555555555554,0.28125,1,9.333333333333334
26857,11,8.909090909090908,4.636363636363637,0.43137254901960786,6,14.363636363636363
26858,3,20.0,13.0,0.1282051282051282,0,14.333333333333334
26859,45,2.088888888888889,15.333333333333334,0.7565217391304347,0,13.11111111111111
26860,5,5.2,6.8,0.11764705882352941,2,12.0
26861,6,20.666666666666668,5.333333333333333,0.1875,1,11.666666666666666
26862,11,12.181818181818182,4.7272727272727275,0.057692307692307696,0,13.909090909090908
26863,4,13.25,10.25,0.17073170731707318,3,15.25
26864,3,14.666666666666666,9.666666666666666,0.20689655172413793,2,10.0
26865,35,10.142857142857142,10.714285714285714,0.7653333333333333,0,13.4
26866,6,13.833333333333334,11.5,0.3333333333333333,0,11.5
26867,4,18.0,6.5,0.23076923076923078,1,14.25
26868,5,8.8,1.6,0.125,2,11.4
26869,5,9.4,15.8,0.5316455696202531,0,14.4
26870,35,7.628571428571429,10.028571428571428,0.39316239316239315,3,12.714285714285714
26871,9,17.333333333333332,4.777777777777778,0.3488372093023256,2,16.666666666666668
26872,12,16.333333333333332,4.916666666666667,0.5254237288135594,6,14.916666666666666
26873,31,8.903225806451612,4.903225806451613,0.5131578947368421,5,13.64516129032258
26874,8,18.875,17.0,0.38235294117647056,1,12.125
26875,6,19.5,5.666666666666667,0.38235294117647056,2,18.833333333333332
26876,3,20.0,19.333333333333332,0.05172413793103448,1,13.0
26877,6,15.166666666666666,27.5,0.34545454545454546,0,17.0
26878,19,14.0,3.8421052631578947,0.589041095890411,3,14.894736842105264
26879,27,11.296296296296296,20.74074074074074,0.6464285714285715,5,12.555555555555555
26880,7,24.142857142857142,2.2857142857142856,0.625,1,11.0
26881,6,22.666666666666668,8.0,0.08333333333333333,6,12.666666666666666
26882,3,20.0,22.666666666666668,0.07352941176470588,0,14.0
26883,42,8.404761904761905,4.5,0.7195767195767195,5,13.19047619047619
26884,57,5.912280701754386,6.333333333333333,0.5290858725761773,0,12.68421052631579
26885,24,9.083333333333334,14.458333333333334,0.5504322766570605,4,15.708333333333334
26886,10,10.0,5.5,0.6181818181818182,0,14.8
26887,5,18.6,9.6,0.25,6,6.6
26888,11,5.818181818181818,5.0,0.45454545454545453,1,11.636363636363637
26889,9,15.333333333333334,8.0,0.2222222222222222,0,14.666666666666666
26890,20,12.7,7.95,0.6540880503144654,0,11.55
26891,14,16.714285714285715,7.5,0.3523809523809524,0,15.428571428571429
26892,5,10.2,6.4,0.1875,6,17.0
26893,27,12.222222222222221,9.666666666666666,0.8122605363984674,0,15.37037037037037
26894,10,21.5,5.4,0.3888888888888889,1,10.7
26895,9,17.11111111111111,8.11111111111111,0.3150684931506849,0,16.666666666666668
26896,27,11.88888888888889,13.296296296296296,0.649025069637883,1,12.74074074074074
26897,42,8.238095238095237,22.19047619047619,0.8358369098712446,0,15.095238095238095
26898,48,6.916666666666667,13.645833333333334,0.4870229007633588,5,11.770833333333334
26899,59,5.5423728813559325,4.0,0.6864406779661016,3,12.898305084745763
26900,3,3.0,7.333333333333333,0.3181818181818182,6,18.0
26901,17,15.823529411764707,8.470588235294118,0.6666666666666666,6,13.588235294117647
26902,8,19.375,15.125,0.4628099173553719,3,15.0
26903,4,12.75,28.5,0.41228070175438597,6,11.25
26904,8,16.375,5.125,0.3170731707317073,0,10.75
26905,9,12.88888888888889,2.111111111111111,0.42105263157894735,6,11.333333333333334
26906,16,5.8125,7.0625,0.3893805309734513,5,14.4375
